Stock,Title,Sentiment
XOM,Exxon Mobil Co. (NYSE:XOM) Shares Sold by KFA Private Wealth Group LLC,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.872}"
XOM,Campbell Wealth Management Sells 309 Shares of Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.8271}"
XOM,Nicholas Investment Partners LP Decreases Holdings in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.5106}"
XOM,Twin Lakes Capital Management LLC Has $4.60 Million Stock Holdings in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.765}"
XOM,Exxon Mobil Co. (NYSE:XOM) Shares Sold by Brown Shipley& Co Ltd,"{'neg': 0.037, 'neu': 0.825, 'pos': 0.138, 'compound': 0.6124}"
XOM,Marathon Capital Management Has $1.15 Million Stock Holdings in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.8316}"
XOM,HFG Wealth Management LLC Increases Stake in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.8271}"
XOM,Itau Unibanco Holding S.A. Purchases New Position in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.6705}"
XOM,Merriman Wealth Management LLC Sells 268 Shares of Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.872}"
XOM,Eagle Capital Management LLC Grows Stake in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.6705}"
XOM,Exxon Mobil Co. (NYSE:XOM) Shares Bought by MidWestOne Financial Group Inc.,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.7717}"
XOM,Marotta Asset Management Reduces Position in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.036, 'neu': 0.771, 'pos': 0.193, 'compound': 0.7579}"
XOM,Cannon Financial Strategists Inc. Makes New Investment in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.6705}"
XOM,Comerica Bank Increases Position in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.7906}"
XOM,"Apella Capital LLC Purchases 2,787 Shares of Exxon Mobil Co. (NYSE:XOM)","{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.7717}"
XOM,Cullen Investment Group LTD. Cuts Stock Holdings in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.6705}"
XOM,"First Financial Bank Trust Division Sells 2,158 Shares of Exxon Mobil Co. (NYSE:XOM)","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.875}"
XOM,Doliver Advisors LP Has $133.89 Million Position in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.765}"
XOM,Exxon Mobil Co. (NYSE:XOM) Stock Holdings Increased by National Bank of Canada FI,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.7717}"
XOM,Exxon Mobil Co. (NYSE:XOM) Shares Acquired by First Dallas Securities Inc.,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.765}"
XOM,Gallacher Capital Management LLC Acquires 516 Shares of Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.6705}"
XOM,Chris Bulman Inc Acquires New Shares in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.6705}"
XOM,Ellis Investment Partners LLC Raises Position in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.6705}"
XOM,VitalStone Financial LLC Buys 352 Shares of Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.8316}"
XOM,HHM Wealth Advisors LLC Boosts Holdings in Exxon Mobil Co. (NYSE:XOM),"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8271}"
XOM,Exxon Mobil Co. (NYSE:XOM) Shares Acquired by Levin Capital Strategies L.P.,"{'neg': 0.0, 'neu': 0.771, 'pos': 0.229, 'compound': 0.8316}"
NEE,Radtour um den Bodensee: Wassertreten,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.8316}"
NEE,"Dior, Celine, Chanel: Welcher Designer geht zu welcher Marke?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"Monsters? Nee, doodgewone mannen","{'neg': 0.201, 'neu': 0.799, 'pos': 0.0, 'compound': -0.8316}"
NEE,NEEを続けていく3人がこれまでを振り返り、これからを語る,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Özkan Uğur'un bıraktığı şarkılar albüm oluyor,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Dividend Stocks To Double Your Money,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"NextEra Energy, Inc. (NEE): Among the Best Dividend Stocks to Invest In Now","{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.6486}"
NEE,"NextEra Energy, Inc. (NEE): A Good Addition To Your Infrastructure Stock Portfolio","{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.743}"
NEE,What Makes NextEra (NEE) One of the Best Renewable Energy Stock to Buy Now?,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.6997}"
NEE,De dunste opvouwbare telefoon komt uit in Europa,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"Bad Manners’ Paul Hyman on Trumpets, British Ska, and The Beatles: Podcast","{'neg': 0.072, 'neu': 0.777, 'pos': 0.151, 'compound': 0.4364}"
NEE,Kijken wat wel kan? De kiezer moet eens horen wat níet kan,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.8316}"
NEE,Moet je baas je altijd kunnen bereiken?,"{'neg': 0.047, 'neu': 0.917, 'pos': 0.036, 'compound': -0.1027}"
NEE,Europees Hof: Facebook mag gebruikersdata over geaardheid niet gebruiken voor reclame,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Alleen maar vrouwelijke kunstenaars tentoonstellen corrigeert de canon niet,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,ユニゾン斎藤宏介×NEE・くぅ、今年4月収録のトーク＆セッションがオンエア決定,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Business Cycle Indicators – August Monthly GDP,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,MENDERES 1. ASLİYE HUKUK MAHKEMESİ,"{'neg': 0.168, 'neu': 0.832, 'pos': 0.0, 'compound': -0.7065}"
NEE,"Nee, LEGO raadt je niet aan de LEGO Coin te kopen","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,NEE、バンドのこれまでとこれからを振り返る特別映像を公開,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Halsey talks pregnancy and postpartum depression,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Inspanningsintolerantie,"{'neg': 0.078, 'neu': 0.84, 'pos': 0.082, 'compound': 0.0516}"
NEE,3 yıl arayla ağlattılar! Kaderin böylesi!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Het kan wél: vrouwen die een topmannenelftal coachen,"{'neg': 0.201, 'neu': 0.799, 'pos': 0.0, 'compound': -0.8316}"
NEE,Terecht veel vragen en zorgen over nieuwe werkinstructie IND,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,POSOF ASLİYE HUKUK MAHKEMESİ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,POSOF ASLİYE HUKUK MAHKEMESİ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Technical Assessment: Bullish in the Intermediate-Term,"{'neg': 0.04, 'neu': 0.897, 'pos': 0.063, 'compound': 0.2247}"
NEE,Did United Airlines Just Drop A Hint That It Will Start Flying To Kuala Lumpur?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"EU-landen stemmen in met heffingen op Chinese auto’s, Duits ‘nee’ zet verhoudingen in coalitie verder op scherp","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"Firms rent units at JTC’s Woodlands industrial estate for proximity to Malaysia, innovative space allocation","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.3612}"
NEE,Draghi roept Europa op in industrierace te stappen,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Weet jij wat strafbare discriminatie is? Test het,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Skater,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Eigenwijs,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.636}"
NEE,Yeni kraliçe bir doktor,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"Jeon So Nee, Lee Yoo Mi, Jang Seung Jo, And Lee Moo Saeng Confirmed To Star In New Thriller Drama","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"Viktor lijkt lange tijd een normaal mens, tot het bergafwaarts gaat","{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.5267}"
NEE,“Newly released data from the Commerce Department show what some people have been saying for months: The nation is in recession.”,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Business Cycle Indicators – August 2024 and Annual Updates,"{'neg': 0.121, 'neu': 0.805, 'pos': 0.075, 'compound': -0.1531}"
NEE,Business Cycle Indicators – with September Employment,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.4939}"
NEE,Yeni kraliçe bir doktor,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.1531}"
NEE,"Advocaat Gerard Spong: ‘Als je met slaapspulletjes arriveert bij een wildvreemde man, dan weet je wel waar je aan toe bent’","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Maggie Smith,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.8316}"
NEE,"Generationen | Jetzt hab dich nicht so, Mutter!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,‘Vreemdelingenwet kan alleen via staatsrechtelijke constructie buiten werking worden gesteld’,"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.8316}"
NEE,Otomobilin çarptığı yaya öldü,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Neue Show: Stefan Raab setzt auf Nostalgie statt Neues,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.636}"
NEE,Hoe toon je vernedering zonder sensatie? Over Maria Schneider en de boterscène,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"Trekt B. te zacht, dan gaat ze onderuit. En trekt ze te hard, dan gaat ze onderuit","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,De kunstwereld is in beweging. Dus: beeldenstormen dan maar?,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.4939}"
NEE,Apple Watch Ultra 2 is er in een nieuwe kleur: Satin Black,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.636}"
NEE,Rüyada çocuklara şeker dağıtmak ne anlama gelir?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"Dokuz çocuğunun en küçüklerini yanına aldı: Soldaki karısını aldattığı sevgilisinden, sağdaki son aşkından","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"Cumhurbaşkanı Erdoğan, TFF Başkanı Hacıosmanoğlu ve yönetimini kabul etti","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Büyük ödülü nişanlısının elinden aldı: Bulaşıkları yıkadığın için teşekkür ederim sevgilim!,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.2023}"
NEE,SP-leider Jimmy Dijk: ‘Ik laat me niet aanmeten dat ik zou heulen met rechts’,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,En yakın arkadaşı bebeğini karnında taşıdı! Meme kanseri kemiklerine yayılıp anne olma şansını elinden almıştı ama…,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.296}"
NEE,Compromisloos verzet tot de dood erop volgt – Nina Spijkers regisseert een buitengewoon geraffineerde ‘Antigone’,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.5994}"
NEE,Business Cycle Indicators for August – NBER BCDC and Others,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"‘Laaggeletterdheid vinden we een belangrijk probleem, maar dat zie je bedroevend weinig terug in het onderwijsbudget’, zegt de expert","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Optimaliseer je e-mailcampagnes met één simpele vraag aan je klant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,De rechter die klem zat en dat niet verzweeg,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Logerende pubers,"{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.5994}"
NEE,"Apple Watch Series 10 review: Ultra inspired, mainstream desired, equilibrium acquired","{'neg': 0.066, 'neu': 0.873, 'pos': 0.061, 'compound': -0.0516}"
NEE,盤中速報 - 新紀元能源(NEE-US)大跌3.02%，報81.32美元,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Rüyada bahçe küreği görmek ne anlama gelir?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Bıraktığı şarkılar gün yüzüne çıkacak,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Rüyada bahar görmek anlama gelir?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"Küçük davulcu, köyündeki düğünlere neşe katıyor","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,5 tips om je podcast populairder te maken,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6369}"
NEE,Stumble Guys Reveals October Update For Halloween,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.6369}"
NEE,De verkoop van de iPhone 16 is gestart!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Investors Snap Up 8 Utility Stocks As The New Hot AI Plays,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.5106}"
NEE,Utilities Sector Surges Amid AI Boom And Rate Cut Expectations,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.2732}"
NEE,Bilkent Üniversitesi 1989...Yurtta ilk kızartma,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Kwart van de lezers wil geen camera op de tablet,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Zo krijg je vuurwerk op je Samsung-smartphone,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Jared Leto Reportedly Offered Role of Skeletor in MASTERS OF THE UNIVERSE Movie,"{'neg': 0.112, 'neu': 0.846, 'pos': 0.042, 'compound': -0.5859}"
NEE,Nieuwe bewindslieden mogen elkaar bij Nieuwsuur genoegzaam op de schouders kloppen,"{'neg': 0.099, 'neu': 0.789, 'pos': 0.112, 'compound': -0.128}"
NEE,NFF-directeur Ido Abram: ‘Je hebt de Nederlandse film nodig’,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"De film die al 55 jaar Guinee’s onafhankelijkheid bezingt, pijnigt de bejubelde maker nu: ‘Ook wij geloofden in revolutie’","{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.8316}"
NEE,"Olanda. Activiștii pentru climă au blocat intrarea în Muzeul Regal din Amsterdam, în semn de protest față de colaborarea acestuia cu ING. Susțin că banca finanțează proiecte dăunătoare mediului.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Friedensdemo in Berlin: „Das BSW hat mich nicht genommen“,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.8316}"
NEE,Rüyada kiraz görmek ne anlama gelir?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Rüyada birinin bana şeker verdiğini görmek ne anlama gelir?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"State of the Macro Economy, 10/6/2024: 19 Indicators and 4 Nowcasts","{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4215}"
NEE,Almanya'da da anıldı,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Komt Apple Intelligence nou naar Nederland of toch niet?,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4767}"
NEE,Rüyada şişman bebek görmek ne anlama gelir?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Rüyada Bakır Kazan Görmek Ne Anlama Gelir?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,The Posthumous Autobiographer,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.5106}"
NEE,Literatur | Im Korsett der Konventionen,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Advent Calendars Just Dropped at Walmart!,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.3375}"
NEE,Reddingsplan in de maak voor noodlijdende chipfabrikant Intel,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.5994}"
NEE,"Ahlaksız çekim çileden çıkardı: Dansı bıraktı, sahneden kaçtı","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Narin çiçeğim melekler yoldaşın olsun,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"‘Het hele ziekenhuis moet openblijven? Dat is als mij een stuk ijzer geven en zeggen: succes, breek het maar doormidden’","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,"‘Er was geen eten daar, geen benzine, geen elektriciteit’: opluchting onder Nederlanders op repatriëringsvlucht uit Libanon","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NEE,Mevlid Kandili’nde oruç tutulur mu?,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.3818}"
MSFT,Alphabet and MSFT have committed to Flexible Work,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.1391}"
MSFT,Jim Cramer Reports That ‘Microsoft Corporation (MSFT) Is Joining BlackRock And Other Companies To Raise $100 Billion To Develop Data Centers For AI And The Energy Infrastructure To Power Them’,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
MSFT,Jim Cramer Reports That ‘Microsoft Corporation (MSFT) Announced A 10% Increase In Its Quarterly Dividend And Approved A New $60 Billion Stock Buyback Program’,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5423}"
MSFT,The 'next wave' of Microsoft's Copilot AI is here,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.4767}"
MSFT,Microsoft needs so much power for AI that Three Mile Island is reopening,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.2732}"
MSFT,The S&P 500 is almost never this expensive. It’s a disaster waiting to happen.,"{'neg': 0.091, 'neu': 0.843, 'pos': 0.065, 'compound': -0.2748}"
MSFT,"Move Over, Nvidia: Billionaires Are Selling Its Shares and Buying Up These 2 Artificial Intelligence (AI) Stocks Instead","{'neg': 0.104, 'neu': 0.721, 'pos': 0.175, 'compound': 0.6106}"
MSFT,Wall Street Doesn’t Know If Tesla Is A Car Company,"{'neg': 0.084, 'neu': 0.861, 'pos': 0.055, 'compound': -0.0772}"
MSFT,Nvidia and 6 other firms that could get in on OpenAI's next big funding round,"{'neg': 0.06, 'neu': 0.874, 'pos': 0.066, 'compound': 0.0516}"
MSFT,"Market Clubhouse Morning Memo - September 26th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5707}"
MSFT,"Market Clubhouse Morning Memo - September 17th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5707}"
MSFT,"Market Clubhouse Morning Memo - September 12th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5707}"
MSFT,"My Favorite ""Magnificent Seven"" Stocks to Buy Now (Hint: Nvidia's Not One)","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.5994}"
MSFT,Constellation Energy signs deal with Microsoft to restart Three Mile Island nuclear power plant,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.3818}"
MSFT,Another nuclear plant will come online as AI increases energy demands,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.2732}"
MSFT,Oracle is drawing up plans to power a data center with nuclear reactors,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.296}"
MSFT,The 'godmother of AI' just raised $230 million for her AI startup,"{'neg': 0.058, 'neu': 0.856, 'pos': 0.086, 'compound': 0.25}"
MSFT,Satya Nadella says this AI tool is his 'daily habit.' And of course it's from Microsoft,"{'neg': 0.05, 'neu': 0.794, 'pos': 0.156, 'compound': 0.5257}"
MSFT,OpenAI is now worth more than $150 billion,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.6705}"
MSFT,"Microsoft Announces $60 Billion Buyback, 10% Dividend Hike","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
MSFT,"Apple and Google have to pay billions in taxes and fines, Europe's top court rules","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3818}"
MSFT,Bernant Arnault is falling down the rankings of the world's richest people,"{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.2057}"
MSFT,CrowdStrike exec reveals new safety measures in Congressional drilling,"{'neg': 0.055, 'neu': 0.909, 'pos': 0.036, 'compound': -0.1531}"
MSFT,"AI has an energy crisis. Sam Altman, Jensen Huang, and others went to the White House about it","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6705}"
MSFT,"Salesforce's AI agent could boost yearly revenue by $4 billion starting in 2025, analysts say","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4767}"
MSFT,OpenAI is going for-profit — and giving Sam Altman equity,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.3818}"
MSFT,"Nvidia, Microsoft, and other tech stocks could rally after the Fed cuts interest rates","{'neg': 0.066, 'neu': 0.728, 'pos': 0.205, 'compound': 0.8074}"
MSFT,Sam Altman and former Apple executives are making an AI device,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
MSFT,OpenAI might release its hyped-up Strawberry AI model soon,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.4767}"
MSFT,The Memo: Going founder mode,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.7345}"
MSFT,"Which Big Tech Giant Offers The Best Stock Opportunity – AAPL, GOOGL, or MSFT?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
MSFT,An AI 'genius' founded a startup that imitates celebrity voices. Google just paid him $2.7 billion,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.2023}"
MSFT,Microsoft Corporation (MSFT): Assessing Its Strength Among the Best ESG Stocks to Buy Now,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6369}"
MSFT,Analysts Think Microsoft (MSFT) is Losing AI Battle Amid Intense Competition,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5423}"
MSFT,Microsoft Corporation (MSFT): A Magic Formula Stock You Should Pay Attention To,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5423}"
MSFT,Microsoft Corporation (MSFT): Do Short Sellers Recommend This Autonomous Driving Stock Now?,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5423}"
MSFT,Microsoft Corporation (MSFT): Why Are Short Sellers Bullish On This Cloud Stock?,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6369}"
MSFT,Microsoft Corp. (MSFT): Among the Best Fortune 500 Stocks to Buy Now,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5423}"
MSFT,Is Microsoft Corporation (MSFT) the Best Stock To Buy Right Now According To Billionaire Cliff Asness?,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.5423}"
